code_insee,is_zrr
55544,True
55545,True
55546,True
55547,True
55549,True
55551,True
55552,True
55553,True
55554,True
55555,True
55556,True
55557,True
55559,True
55560,True
55561,True
55562,True
55563,True
55565,True
55566,True
55567,True
55568,True
55569,True
55570,True
55571,True
55572,True
55573,True
55574,True
55575,True
55577,True
55578,True
55579,True
55580,True
55581,True
55582,True
55583,True
55584,True
55586,True
56001,False
56002,False
56003,False
56004,False
56005,False
56006,True
56007,False
56008,False
56009,False
56010,True
56011,False
56012,True
56013,False
56014,True
56015,False
56017,True
56018,False
56019,True
56020,True
56021,False
56022,False
56023,False
56024,False
56025,True
56026,False
56027,True
56028,False
56029,False
56030,False
56031,False
56032,True
56033,True
56034,False
56035,True
56036,False
56039,True
56040,False
56041,True
56042,False
56043,True
56044,True
56045,False
56046,False
56047,False
56048,True
56049,False
56050,True
56051,True
56052,False
56053,False
56054,False
56055,False
56056,True
56057,True
56058,False
56060,False
56061,True
56062,False
56063,False
56065,True
56066,True
56067,False
56068,True
56069,False
56070,True
56071,True
56072,False
56073,True
56074,True
56075,True
56076,False
56077,False
56078,False
56079,True
56080,True
56081,True
56082,True
56083,False
56084,False
56085,False
56086,False
56087,False
56088,False
56089,False
56090,False
56091,True
56092,False
56093,True
56094,False
56096,False
56097,False
56098,False
56099,True
56100,True
56101,False
56102,True
56103,True
56104,False
56105,True
56106,False
56107,False
56108,False
56109,False
56110,True
56111,False
56112,True
56113,True
56114,False
56115,False
56116,False
56117,True
56118,False
56119,False
56120,False
56121,False
56122,True
56123,False
56124,True
56125,True
56126,False
56127,True
56128,True
56129,True
56130,False
56131,True
56132,False
56133,True
56134,True
56135,False
56136,True
56137,False
56139,True
56140,True
56141,True
56143,False
56144,True
56145,True
56146,True
56147,False
56148,False
56149,False
56151,False
56152,False
56153,False
56154,False
56155,False
56156,True
56157,False
56158,False
56159,True
56160,False
56161,False
56162,False
56163,True
56164,False
56165,True
56166,False
56167,False
56168,False
56169,False
56170,True
56171,False
56172,True
56173,True
56174,True
56175,False
56176,False
56177,False
56178,False
56179,False
56180,True
56181,False
56182,True
56184,False
56185,False
56186,False
56188,False
56189,False
56190,False
56191,True
56193,False
56194,False
56195,False
56196,False
56197,True
56198,False
56199,True
56200,True
56201,True
56202,True
56203,True
56204,True
56205,False
56206,False
56207,True
56208,True
56209,True
56210,True
56211,True
56212,False
56213,False
56214,False
56215,False
56216,False
56218,False
56219,True
56220,False
56221,False
56222,True
56223,False
56224,True
56225,True
56226,True
56227,True
56228,True
56229,True
56230,True
56231,False
56232,False
56233,False
56234,False
56236,True
56237,False
56238,True
56239,False
56240,False
56241,False
56242,True
56243,False
56244,True
56245,True
56246,False
56247,False
56248,False
56249,True
56250,False
56251,False
56252,False
56253,True
56254,False
56255,False
56256,True
56257,True
56258,False
56259,False
56260,False
56261,False
56262,False
56263,False
56264,True
57001,False
57002,True
57003,False
57004,True
57006,False
57007,False
57008,False
57009,True
57010,True
57011,True
57012,False
57013,False
57014,False
57015,False
57016,False
57017,False
57018,True
57019,False
57020,False
57021,False
57022,False
57024,False
57025,False
57026,False
57027,False
57028,False
57029,False
57030,False
57031,False
57032,False
57033,False
57034,False
57035,True
57036,True
57037,False
57038,False
57039,False
57040,True
57041,False
57042,True
57043,False
57044,True
57045,True
57046,False
57047,False
57048,False
57049,False
57050,False
57051,False
57052,False
57053,True
57054,True
57055,False
57056,False
57057,False
57058,False
57059,True
57060,True
57061,False
57062,False
57063,False
57064,False
57065,True
57066,False
57067,False
57069,False
57070,False
57071,False
57072,False
57073,False
57074,False
57075,False
57076,False
57077,True
57079,False
57080,False
57081,True
57082,False
57083,False
57084,True
57085,False
57086,False
57087,False
57088,False
57089,False
57090,True
57091,False
57092,False
57093,False
57095,False
57096,False
57097,False
57098,True
57099,True
57100,False
57101,False
57102,False
57103,False
57104,False
57105,False
57106,False
57107,True
57108,False
57109,False
57110,False
57111,False
57112,False
57113,False
57114,False
57115,False
57116,False
57117,False
57118,False
57119,False
57120,True
57121,False
57122,False
57123,False
57124,False
57125,False
57126,True
57127,False
57128,False
57129,False
57130,True
57131,False
57132,True
57133,True
57134,False
57136,False
57137,False
57138,True
57139,False
57140,False
57141,True
57142,False
57143,False
57144,False
57145,False
57146,False
57147,False
57148,False
57149,False
57150,False
57151,True
57152,False
57153,False
57154,False
57155,False
57156,False
57158,True
57159,False
57160,False
57161,True
57162,False
57163,False
57165,False
57166,True
57167,False
57168,False
57169,False
57171,True
57172,False
57173,False
57174,False
57175,True
57176,False
57177,True
57178,False
57179,False
57180,False
57181,True
57182,True
57183,True
57186,False
57187,False
57188,False
57189,False
57190,False
57191,False
57192,False
57193,False
57194,False
57195,False
57196,False
57197,False
57198,False
57199,False
57200,False
57201,False
57202,False
57203,False
57204,False
57205,False
57206,False
57207,False
57208,False
57209,False
57210,False
57211,False
57212,False
57213,False
57214,False
57215,False
57216,False
57217,False
57218,False
57219,False
57220,False
57221,False
57222,False
57224,False
57225,True
57226,False
57227,False
57228,True
57229,True
57230,False
57231,False
57232,True
57233,False
57234,False
57235,False
57236,True
57237,False
57238,True
57239,False
57240,False
57241,True
57242,False
57244,False
57245,False
57246,True
57247,True
57248,True
57249,False
57250,False
57251,False
57252,False
57253,True
57254,False
57255,False
57256,False
57257,True
57258,False
57259,False
57260,False
57261,False
57262,False
57263,False
57264,False
57265,True
57266,True
57267,False
57268,True
57269,False
57270,True
57271,False
57272,True
57273,False
57274,False
57275,False
57276,False
57277,False
57278,True
57280,False
57281,True
57282,False
57283,False
57284,False
57286,False
57287,False
57288,False
57289,False
57290,True
57291,False
57292,True
57293,False
57294,False
57295,True
57296,False
57297,False
57298,False
57299,False
57300,False
57301,False
57302,False
57303,False
57304,False
57305,False
57306,False
57307,False
57308,False
57309,False
57310,False
57311,False
57312,False
57313,False
57314,False
57315,False
57316,False
57317,False
57318,False
57319,False
57320,True
57321,False
57322,False
57323,False
57324,False
57325,False
57326,False
57328,False
57329,False
57330,False
57331,False
57332,False
57333,False
57334,False
57335,True
57336,False
57337,False
57338,False
57339,False
57340,False
57341,False
57342,True
57343,False
57344,False
57345,False
57346,True
57347,True
57348,False
57349,True
57350,False
57351,False
57352,False
57353,True
57354,True
57355,False
57356,False
57357,False
57358,False
57359,False
57360,False
57361,False
57362,True
57364,False
57365,False
57366,False
57367,False
57368,False
57370,False
57371,False
57372,False
57373,False
57374,False
57375,True
57376,False
57377,False
57379,False
57380,False
57381,True
57382,True
57383,True
57384,False
57385,False
57386,False
57387,False
57388,False
57389,False
57390,False
57391,True
57392,False
57393,False
57394,True
57395,True
57396,False
57397,True
57398,False
57399,True
57401,True
57402,False
57403,False
57404,True
57405,True
57406,True
57407,False
57408,False
57409,False
57410,True
57411,False
57412,False
57413,False
57414,False
57415,False
57416,False
57417,True
57418,True
57419,False
57421,False
57422,False
57423,True
57424,True
57425,False
57426,False
57427,False
57428,False
57430,False
57431,False
57433,False
57434,True
57436,True
57437,False
57438,False
57439,False
57440,True
57441,False
57442,False
57443,False
57444,False
57445,False
57446,True
57447,False
57448,True
57449,False
57451,True
57452,False
57453,False
57454,False
57455,False
57456,False
57457,False
57459,False
57460,False
57461,False
57462,False
57463,False
57464,False
57465,False
57466,False
57467,False
57468,False
57469,False
57470,True
57471,False
57472,False
57473,True
57474,False
57475,False
57476,False
57477,False
57478,True
57479,False
57480,False
57481,False
57482,False
57483,False
57484,False
57485,True
57486,True
57487,False
57488,True
57489,False
57490,True
57491,False
57492,False
57493,True
57494,True
57495,False
57496,True
57497,False
57498,False
57499,False
57500,False
57501,True
57502,False
57504,False
57505,False
57506,False
57507,False
57508,False
57509,False
57510,False
57511,False
57512,False
57513,False
57514,False
57515,False
57516,False
57517,False
57518,False
57519,False
57520,True
57521,False
57524,True
57525,True
57526,False
57527,False
57528,True
57529,False
57530,False
57531,False
57532,False
57533,False
57534,False
57535,False
57536,False
57537,False
57538,True
57539,True
57540,False
57541,False
57542,False
57543,False
57544,False
57545,False
57546,False
57547,False
57548,False
57549,False
57550,False
57551,False
57552,False
57553,False
57554,False
57555,True
57556,False
57557,False
57558,True
57559,True
57560,False
57561,False
57562,False
57563,False
57564,True
57565,False
57566,False
57567,False
57568,False
57569,False
57570,False
57571,False
57572,False
57573,True
57574,False
57575,False
57576,False
57577,False
57578,False
57579,True
57580,True
57581,False
57582,False
57583,True
57584,False
57586,False
57587,True
57588,False
57589,False
57590,False
57591,False
57592,False
57593,False
57594,False
57595,True
57596,False
57597,False
57598,False
57599,False
57600,False
57601,False
57602,False
57603,False
57604,False
57605,False
57606,False
57607,False
57609,True
57610,False
57611,True
57612,False
57613,False
57614,False
57615,False
57616,False
57617,False
57618,False
57619,False
57620,False
57621,True
57622,False
57623,False
57624,False
57625,True
57626,False
57627,False
57628,False
57629,False
57630,False
57631,False
57633,False
57634,False
57635,False
57636,False
57637,False
57638,False
57639,False
57640,False
57641,False
57642,False
57643,False
57644,False
57645,False
57647,False
57648,False
57649,False
57650,False
57651,False
57652,False
57653,False
57654,False
57655,False
57656,False
57657,True
57658,False
57659,False
57660,False
57661,False
57662,False
57663,False
57664,True
57665,False
57666,False
57667,False
57668,False
57669,False
57670,False
57671,False
57672,False
57673,False
57674,True
57675,True
57676,False
57677,False
57678,False
57679,False
57680,False
57681,False
57682,False
57683,False
57684,False
57685,True
57686,False
57687,False
57689,False
57690,False
57691,False
57692,True
57693,False
57694,False
57695,False
57696,False
57697,False
57698,False
57700,False
57701,False
57702,True
57703,False
57704,False
57705,False
57706,True
57707,False
57708,False
57709,False
57711,True
57712,True
57713,False
57714,False
57715,False
57716,False
57717,False
57718,False
57719,True
57720,False
57721,False
57723,True
57724,False
57725,True
57726,False
57727,True
57728,False
57730,False
57731,False
57732,False
57733,False
57734,False
57736,False
57737,False
57738,False
57739,False
57740,False
57741,False
57742,False
57743,False
57745,False
57746,False
57747,False
57748,False
57749,False
57750,False
57751,False
57752,False
57753,True
57754,True
57755,True
57756,False
57757,False
57759,True
57760,False
57761,False
57762,False
57763,True
57764,False
57765,False
57767,False
58001,True
58002,True
58003,True
58004,True
58005,True
58006,True
58007,True
58008,True
58009,True
58010,True
58011,True
58012,True
58013,True
58014,True
58015,True
58016,True
58017,True
58018,True
58019,True
58020,True
58021,True
58023,True
58024,True
58025,True
58026,True
58027,True
58028,True
58029,True
58030,True
58031,True
58032,True
58033,True
58034,True
58035,True
58036,True
58037,True
58038,True
58039,True
58040,True
58041,True
58042,True
58043,True
58044,True
58045,True
58046,True
58047,True
58048,True
58049,True
58050,True
58051,False
58052,True
58053,True
58054,True
58055,True
58056,True
58057,True
58058,True
58059,True
58060,True
58061,True
58062,True
58063,True
58064,True
58065,True
58066,True
58067,True
58068,True
58069,True
58070,True
58071,True
58072,False
58073,True
58074,True
58075,True
58076,True
58077,True
58078,True
58079,True
58080,True
58081,True
58082,True
58083,True
58084,True
58085,True
58086,True
58087,True
58088,False
58089,True
58090,True
58092,True
58093,True
58094,True
58095,True
58096,True
58097,True
58098,True
58099,True
58101,True
58102,True
58103,True
58104,True
58105,True
58106,True
58107,True
58108,True
58109,True
58110,True
58111,True
58112,True
58113,True
58114,True
58115,True
58116,True
58117,False
58118,True
58119,True
58120,True
58121,False
58122,True
58123,True
58124,False
58125,True
58126,False
58127,True
58128,True
58129,True
58130,True
58131,False
58132,True
58133,True
58134,True
58135,True
58136,True
58137,True
58138,True
58139,True
58140,True
58141,True
58142,True
58143,True
58144,True
58145,True
58146,True
58147,True
58148,True
58149,True
58150,True
58151,True
58152,False
58153,True
58154,True
58155,True
58156,True
58157,True
58158,True
58159,True
58160,False
58161,True
58162,True
58163,True
58164,True
58165,True
58166,True
58168,True
58169,True
58170,True
58171,True
58172,True
58173,True
58174,True
58175,True
58176,True
58177,True
58178,True
58179,True
58180,True
58181,True
58182,True
58183,True
58184,True
58185,True
58186,True
58187,True
58188,True
58189,True
58190,True
58191,True
58192,True
58193,True
58194,False
58195,True
58196,True
58197,True
58198,True
58199,True
58200,True
58201,True
58202,True
58203,True
58204,True
58205,True
58206,True
58207,False
58208,True
58209,True
58210,True
58211,True
58212,True
58213,True
58214,False
58215,True
58216,True
58217,True
58218,True
58219,True
58220,True
58221,True
58222,True
58223,True
58224,True
58225,False
58226,True
58227,True
58228,True
58229,True
58230,True
58231,True
58232,True
58233,True
58234,True
58235,True
58236,True
58237,True
58238,False
58239,True
58240,True
58241,True
58242,True
58243,True
58244,True
58245,True
58246,True
58247,True
58248,True
58249,True
58250,True
58251,True
58252,True
58253,True
58254,False
58255,True
58256,True
58257,True
58258,True
58259,True
58260,True
58261,True
58262,True
58263,True
58264,True
58265,True
58266,True
58267,True
58268,True
58269,True
58270,True
58271,True
58272,True
58273,False
58274,True
58275,True
58276,True
58277,True
58278,False
58279,True
58280,True
58281,True
58282,True
58283,True
58284,True
58285,True
58286,True
58287,True
58288,True
58289,True
58290,True
58291,True
58292,True
58293,True
58294,True
58295,True
58296,True
58297,True
58298,True
58299,True
58300,False
58301,True
58302,True
58303,False
58304,True
58305,True
58306,True
58307,True
58308,True
58309,True
58310,True
58311,True
58312,True
58313,True
59001,False
59002,False
59003,False
59004,False
59005,False
59006,False
59007,False
59008,False
59009,False
59010,False
59011,False
59012,False
59013,False
59014,False
59015,False
59016,False
59017,False
59018,False
59019,False
59021,False
59022,False
59023,False
59024,False
59025,False
59026,False
59027,False
59028,False
59029,False
59031,False
59032,False
59033,False
59034,False
59035,False
59036,False
59037,False
59038,False
59039,False
59041,False
59042,False
59043,False
59044,False
59045,False
59046,False
59047,False
59048,False
59049,False
59050,False
59051,False
59052,False
59053,False
59054,False
59055,False
59056,False
59057,False
59058,False
59059,False
59060,False
59061,False
59062,False
59063,False
59064,False
59065,False
59066,False
59067,False
59068,False
59069,False
59070,False
59071,False
59072,False
59073,False
59074,False
59075,False
59076,False
59077,False
59078,False
59079,False
59080,False
59081,False
59082,False
59083,False
59084,False
59085,False
59086,False
59087,False
59088,False
59089,False
59090,False
59091,False
59092,False
59093,False
59094,False
59096,False
59097,False
59098,False
59099,False
59100,False
59101,False
59102,False
59103,False
59104,False
59105,False
59106,False
59107,False
59108,False
59109,False
59110,False
59111,False
59112,False
59113,False
59114,False
59115,False
59116,False
59117,False
59118,False
59119,False
59120,False
59121,False
59122,False
59123,False
59124,False
59125,False
59126,False
59127,False
59128,False
59129,False
59130,False
59131,False
59132,False
59133,False
59134,False
59135,False
59136,False
59137,False
59138,False
59139,False
59140,False
59141,False
59142,False
59143,False
59144,False
59145,False
59146,False
59147,False
59148,False
59149,False
59150,False
59151,False
59152,False
59153,False
59155,False
59156,False
59157,False
59158,False
59159,False
59160,False
59161,False
59162,False
59163,False
59164,False
59165,False
59166,False
59167,False
59168,False
59169,False
59170,False
59171,False
59172,False
59173,False
59174,False
59175,False
59176,False
59177,False
59178,False
59179,False
59180,False
59181,False
59182,False
59183,False
59184,False
59185,False
59186,False
59187,False
59188,False
59189,False
59190,False
59191,False
59192,False
59193,False
59194,False
59195,False
59196,False
59197,False
59198,False
59199,False
59200,False
59201,False
59202,False
59203,False
59204,False
59205,False
59206,False
59207,False
59208,False
59209,False
59210,False
59211,False
59212,False
59213,False
59214,False
59215,False
59216,False
59217,False
59218,False
59219,False
59220,False
59221,False
59222,False
59223,False
59224,False
59225,False
59226,False
59227,False
59228,False
59229,False
59230,False
59231,False
59232,False
59233,False
59234,False
59236,False
59237,False
59238,False
59239,False
59240,False
59241,False
59242,False
59243,False
59244,False
59246,False
59247,False
59249,False
59250,False
59251,False
59252,False
59253,False
59254,False
59255,False
59256,False
59257,False
59258,False
59259,False
59260,False
59261,False
59262,False
59263,False
59264,False
59265,False
59266,False
59267,False
59268,False
59269,False
59270,False
59271,False
59272,False
59273,False
59274,False
59275,False
59276,False
59277,False
59278,False
59279,False
59280,False
59281,False
59282,False
59283,False
59284,False
59285,False
59286,False
59287,False
59288,False
59289,False
59290,False
59291,False
59292,False
59293,False
59294,False
59295,False
59296,False
59297,False
59299,False
59300,False
59301,False
59302,False
59303,False
59304,False
59305,False
59306,False
59307,False
59308,False
59309,False
59310,False
59311,False
59312,False
59313,False
59314,False
59315,False
59316,False
59317,False
59318,False
59319,False
59320,False
59321,False
59322,False
59323,False
59324,False
59325,False
59326,False
59327,False
59328,False
59329,False
59330,False
59331,False
59332,False
59333,False
59334,False
59335,False
59336,False
59337,False
59338,False
59339,False
59340,False
59341,False
59342,False
59343,False
59344,False
59345,False
59346,False
59347,False
59348,False
59349,False
59350,False
59351,False
59352,False
59353,False
59354,False
59356,False
59357,False
59358,False
59359,False
59360,False
59361,False
59363,False
59364,False
59365,False
59366,False
59367,False
59368,False
59369,False
59370,False
59371,False
59372,False
59374,False
59375,False
59377,False
59378,False
59379,False
59381,False
59382,False
59383,False
59384,False
59385,False
59386,False
59387,False
59388,False
59389,False
59390,False
59391,False
59392,False
59393,False
59394,False
59395,False
59396,False
59397,False
59398,False
59399,False
59400,False
59401,False
59402,False
59403,False
59405,False
59406,False
59407,False
59408,False
59409,False
59410,False
59411,False
59412,False
59413,False
59414,False
59415,False
59416,False
59418,False
59419,False
59420,False
59421,False
59422,False
59423,False
59424,False
59425,False
59426,False
59427,False
59428,False
59429,False
59430,False
59431,False
59432,False
59433,False
59434,False
59435,False
59436,False
59437,False
59438,False
59439,False
59440,False
59441,False
59442,False
59443,False
59444,False
59445,False
59446,False
59447,False
59448,False
59449,False
59450,False
59451,False
59452,False
59453,False
59454,False
59455,False
59456,False
59457,False
59458,False
59459,False
59461,False
59462,False
59463,False
59464,False
59465,False
59466,False
59467,False
59468,False
59469,False
59470,False
59471,False
59472,False
59473,False
59474,False
59475,False
59476,False
59477,False
59478,False
59479,False
59480,False
59481,False
59482,False
59483,False
59484,False
59485,False
59486,False
59487,False
59488,False
59489,False
59490,False
59491,False
59492,False
59493,False
59494,False
59495,False
59496,False
59497,False
59498,False
59499,False
59500,False
59501,False
59502,False
59503,False
59504,False
59505,False
59506,False
59507,False
59508,False
59509,False
59511,False
59512,False
59513,False
59514,False
59515,False
59516,False
59517,False
59518,False
59519,False
59520,False
59521,False
59522,False
59523,False
59524,False
59525,False
59526,False
59527,False
59528,False
59529,False
59530,False
59531,False
59532,False
59533,False
59534,False
59535,False
59536,False
59537,False
59538,False
59539,False
59541,False
59542,False
59543,False
59544,False
59545,False
59546,False
59547,False
59548,False
59549,False
59550,False
59551,False
59552,False
59553,False
59554,False
59555,False
59556,False
59557,False
59558,False
59559,False
59560,False
59562,False
59563,False
59564,False
59565,False
59566,False
59567,False
59568,False
59569,False
59570,False
59571,False
59572,False
59573,False
59574,False
59575,False
59576,False
59577,False
59578,False
59579,False
59580,False
59581,False
59582,False
59583,False
59584,False
59585,False
59586,False
59587,False
59588,False
59589,False
59590,False
59591,False
59592,False
59593,False
59594,False
59595,False
59596,False
59597,False
59598,False
59599,False
59600,False
59601,False
59602,False
59603,False
59604,False
59605,False
59606,False
59607,False
59608,False
59609,False
59610,False
59611,False
59612,False
59613,False
59614,False
59615,False
59616,False
59617,False
59618,False
59619,False
59620,False
59622,False
59623,False
59624,False
59625,False
59626,False
59627,False
59628,False
59629,False
59630,False
59631,False
59632,False
59633,False
59634,False
59635,False
59636,False
59637,False
59638,False
59639,False
59640,False
59641,False
59642,False
59643,False
59645,False
59646,False
59647,False
59648,False
59649,False
59650,False
59651,False
59652,False
59653,False
59654,False
59655,False
59656,False
59657,False
59658,False
59659,False
59660,False
59661,False
59662,False
59663,False
59664,False
59665,False
59666,False
59667,False
59668,False
59669,False
59670,False
60001,True
60002,False
60003,True
60004,True
60005,False
60006,False
60007,False
60008,False
60009,False
60010,False
60011,False
60012,False
60013,False
60014,False
60015,False
60016,False
60017,True
60019,False
60020,False
60021,False
60022,False
60023,False
60024,False
60025,False
60026,True
60027,False
60028,False
60029,False
60030,False
60031,False
60032,False
60033,False
60034,False
60035,False
60036,False
60037,False
60039,True
60040,False
60041,False
60042,False
60043,False
60044,False
60045,False
60046,False
60047,False
60048,False
60049,True
60050,False
60051,True
60052,False
60053,False
60054,False
60055,False
60056,False
60057,False
60058,True
60059,False
60060,False
60061,False
60062,False
60063,False
60064,False
60065,False
60066,False
60067,False
60068,False
60069,False
60070,False
60071,False
60072,False
60073,False
60074,False
60075,True
60076,True
60077,True
60078,False
60079,False
60081,False
60082,True
60083,False
60084,True
60085,True
60086,False
60087,False
60088,False
60089,False
60090,False
60091,False
60092,False
60093,False
60094,False
60095,False
60097,False
60098,True
60099,False
60100,False
60101,False
60102,False
60103,False
60104,True
60105,False
60106,False
60107,False
60108,True
60109,True
60110,True
60111,True
60112,False
60113,True
60114,True
60115,False
60116,False
60117,False
60118,False
60119,False
60120,False
60121,False
60122,True
60123,True
60124,False
60125,False
60126,False
60127,False
60128,True
60129,False
60130,False
60131,True
60132,False
60133,False
60134,False
60135,False
60136,True
60137,False
60138,False
60139,False
60140,False
60141,False
60142,False
60143,False
60144,False
60145,False
60146,True
60147,False
60148,False
60149,False
60150,False
60151,False
60152,False
60153,True
60154,False
60155,False
60156,False
60157,False
60158,False
60159,False
60160,False
60161,True
60162,False
60163,True
60164,False
60165,False
60166,False
60167,False
60168,False
60169,False
60170,False
60171,False
60172,False
60173,False
60174,False
60175,False
60176,False
60177,False
60178,True
60179,False
60180,True
60181,False
60182,True
60183,True
60184,False
60185,False
60186,False
60187,False
60188,False
60189,False
60190,False
60191,False
60192,False
60193,True
60194,True
60195,False
60196,False
60197,False
60198,False
60199,True
60200,False
60201,False
60203,False
60204,False
60205,True
60206,False
60207,False
60208,False
60209,False
60210,False
60211,False
60212,False
60213,False
60214,True
60215,False
60216,False
60217,True
60218,False
60219,True
60220,False
60221,True
60222,False
60223,False
60224,False
60225,False
60226,False
60227,False
60228,False
60229,False
60230,False
60231,False
60232,False
60233,True
60234,False
60235,False
60236,False
60237,True
60238,False
60239,False
60240,True
60241,False
60242,True
60243,False
60244,True
60245,True
60247,False
60248,True
60249,False
60250,False
60251,False
60252,False
60253,True
60254,False
60255,False
60256,False
60257,False
60258,False
60259,False
60260,False
60261,False
60262,False
60263,False
60264,False
60265,True
60267,True
60268,False
60269,True
60270,False
60271,True
60272,False
60273,False
60274,False
60275,True
60276,False
60277,False
60278,False
60279,False
60280,True
60281,False
60282,False
60283,True
60284,False
60285,False
60286,True
60287,False
60288,True
60289,True
60290,False
60291,False
60292,False
60293,False
60294,False
60295,True
60296,True
60297,True
60298,True
60299,True
60301,True
60302,False
60303,True
60304,True
60305,False
60306,True
60307,False
60308,False
60309,False
60310,False
60311,True
60312,True
60313,False
60314,True
60315,False
60316,False
60317,False
60318,False
60319,False
60320,False
60321,False
60322,False
60323,False
60324,False
60325,False
60326,False
60327,False
60328,False
60329,False
60330,False
60331,False
60332,False
60333,False
60334,False
60335,True
60336,True
60337,False
60338,False
60339,False
60340,False
60341,False
60342,False
60343,False
60344,False
60345,False
60346,False
60347,True
60348,False
60350,False
60351,False
60352,False
60353,True
60354,True
60355,False
60356,False
60357,False
60358,False
60359,False
60360,False
60361,False
60362,False
60363,False
60364,False
60365,True
60366,False
60367,False
60368,False
60369,False
60370,False
60371,True
60372,True
60373,False
60374,False
60375,False
60376,False
60377,True
60378,False
60379,False
60380,False
60381,False
60382,False
60383,False
60385,False
60386,False
60387,True
60388,True
60389,False
60390,True
60391,False
60392,False
60393,False
60394,False
60395,False
60396,False
60397,True
60398,False
60399,True
60400,False
60401,False
60402,False
60403,False
60404,False
60405,True
60406,False
60407,True
60408,False
60409,False
60410,False
60411,False
60412,False
60413,False
60414,False
60415,False
60416,False
60418,False
60420,False
60421,False
60422,False
60423,False
60424,False
60425,True
60426,False
60427,False
60428,False
60429,False
60430,False
60431,False
60432,False
60433,False
60434,False
60435,True
60436,True
60437,False
60438,False
60439,False
60440,False
60441,False
60442,True
60443,False
60444,True
60445,False
60446,False
60447,False
60448,False
60449,False
60450,False
60451,False
60452,False
60454,False
60456,False
60457,True
60458,True
60459,False
60460,True
60461,False
60462,False
60463,False
60464,False
60465,True
60466,False
60468,False
60469,False
60470,True
60471,False
60472,True
60473,False
60474,False
60476,True
60477,False
60478,False
60479,False
60480,True
60481,False
60482,False
60483,False
60484,True
60485,True
60486,True
60487,False
60488,False
60489,False
60490,False
60491,False
60492,False
60493,True
60494,False
60495,False
60496,True
60497,False
60498,False
60499,False
60500,False
60501,False
60502,False
60503,False
60504,False
60505,False
60506,False
60507,False
60508,False
60509,False
60510,False
60511,False
60512,False
60513,False
60514,True
60515,False
60516,False
60517,False
60518,True
60519,False
60520,True
60521,True
60522,False
60523,False
60524,False
60525,False
60526,False
60527,False
60528,False
60529,False
60530,False
60531,False
60533,False
60534,False
60535,True
60536,False
60537,False
60538,False
60539,False
60540,False
60541,False
60542,False
60543,False
60544,True
60545,True
60546,False
60547,False
60548,False
60549,True
60550,True
60551,False
60552,False
60553,False
60554,False
60555,True
60556,False
60557,True
60558,False
60559,False
60560,False
60561,False
60562,False
60563,False
60564,False
60565,True
60566,True
60567,False
60568,False
60569,False
60570,False
60571,True
60572,False
60573,True
60574,False
60575,False
60576,False
60577,False
60578,False
60579,False
60581,False
60582,False
60583,False
60584,False
60585,False
60586,False
60587,False
60588,True
60589,False
60590,True
60591,False
60592,False
60593,False
60594,True
60595,False
60596,True
60597,False
60598,False
60599,True
60600,False
60601,False
60602,True
60603,False
60604,True
60605,True
60608,True
60609,False
60610,False
60611,True
60612,False
60613,False
60614,False
60615,True
60616,False
60617,False
60618,False
60619,False
60620,False
60621,False
60622,True
60623,True
60624,True
60625,False
60626,False
60627,True
60628,False
60629,True
60630,False
60631,False
60632,False
60633,True
60634,True
60635,False
60636,False
60637,False
60638,False
60639,False
60640,False
60641,False
60642,False
60643,False
60644,False
60645,False
60646,False
60647,False
60648,True
60650,False
60651,False
60652,False
60653,False
60654,False
60655,False
60656,False
60657,False
60658,False
60659,False
60660,False
60661,False
60662,False
60663,False
60664,True
60665,False
60666,False
60667,False
60668,False
60669,False
60670,False
60671,False
60672,False
60673,True
60674,False
60675,False
60676,False
60677,False
60678,False
60679,False
60680,False
60681,False
60682,False
60683,False
60684,False
60685,False
60686,False
60687,False
60688,True
60689,False
60691,True
60692,True
60693,False
60695,False
60697,True
60698,False
60699,True
60700,False
60701,False
60702,False
60703,False
61001,False
61002,True
61005,True
61006,True
61007,False
61008,True
61010,True
61011,False
61012,True
61013,True
61014,True
61015,True
61017,True
61018,True
61020,True
61021,True
61023,True
61024,False
61026,True
61028,True
61029,True
61030,False
61032,True
61034,True
61035,True
61036,True
61037,True
61038,True
61039,True
61040,False
61041,True
61043,True
61044,False
61046,True
61048,True
61049,True
61050,True
61051,True
61052,True
61053,True
61054,True
61055,True
61056,True
61060,True
61061,True
61062,True
61063,True
61064,True
61066,True
61067,True
61068,True
61069,False
61070,False
61071,True
61072,True
61074,True
61075,True
61076,True
61077,False
61078,False
61079,True
61080,True
61081,True
61082,True
61084,True
61085,True
61086,True
61087,True
61088,True
61089,True
61091,True
61092,True
61093,True
61094,False
61095,False
61096,True
61097,True
61098,True
61099,True
61100,True
61101,True
61102,False
61103,True
61104,True
61105,True
61107,True
61108,True
61111,False
61113,True
61114,True
61116,True
61117,False
61118,True
61120,True
61121,True
61122,True
61123,True
61124,False
61126,True
61129,True
61130,True
61133,True
61137,True
61138,True
61139,True
61140,True
61141,False
61142,True
61143,False
61145,True
61146,False
61148,False
61149,False
61150,True
61151,True
61152,True
61153,True
61156,True
61158,True
61159,True
61160,True
61162,True
61163,False
61164,True
61165,False
61166,True
61167,True
61168,True
61169,False
61170,True
61171,True
61176,True
61178,True
61180,True
61181,True
61182,True
61183,True
61187,True
61188,True
61189,True
61190,True
61192,True
61193,True
61194,True
61195,True
61196,True
61197,True
61198,True
61199,True
